1,2,3,4,5,6,7,8,9
187.52747024874964,13.113387023082662,9.139390709705959,8.812456554566776,6.184161831999645,8.343892728878345,5.657024253847821,7.278060346307701,11.153926255348226
177.88430201199077,16.068492751917596,8.60832292204583,3.647026521885855,6.315121620327282,3.5594809782221604,2.4676358427580722,5.857020755995126,5.201444719064246
175.52084832400539,17.00510043267991,3.2650372545912933,10.422404550834615,7.781067762211532,13.017811939779918,8.209732932759643,8.715715526705344,9.471312807982997
183.09655246715732,13.510870674515981,4.337796253609434,7.9661165882122935,8.452066934009096,6.455244665317682,5.121363281527584,4.027646813651124,3.3813880921478385
186.11071589139664,13.143487664991932,5.694449596933478,1.6653696782264735,4.665235933228678,1.5099775841294694,2.887538824162667,2.9200612821720684,3.559450210787199
181.3683859827034,14.924637424225565,4.513252277528612,2.6643319581977964,4.864152789622154,4.853936497612032,3.576253516435178,3.1593296560132487,1.2109263451130816
180.1183639437013,14.802099629041626,2.2645764996815005,3.9420914587968556,5.196163018528841,5.648646695206412,4.6445165288105965,3.3525759386876866,1.9414175232236337
177.7318553999885,15.661219616936842,2.232007875352099,4.467634274943375,4.541193016395753,6.2143807032468015,4.150873165927491,2.1275859293492445,2.4114075151841297
173.6807371754438,16.554966845594013,5.066447319275787,6.612545066227831,5.2996129101562355,5.135173694709167,3.136957467639066,3.2694516040220223,3.6317340960325617
170.6181970542274,18.10850309636542,7.237689196463975,8.288230752336302,6.745934384950955,2.99542524553127,3.0829496378831696,3.1375477097997067,1.459162203230476
168.42912914297827,20.21064234805854,8.02613248803256,7.768149460284522,7.004694059868782,7.01402688192798,6.870859087302079,6.158805638539392,7.010131066938523
170.37788093328834,21.390314012073034,14.050342649950469,9.524948225504627,6.070447849712135,11.348684243095425,10.435127495735495,6.403791236065912,9.237139026452935
184.30450955838452,21.442092721162794,19.433141325261193,9.45986637943825,4.29560902134007,8.167758532298247,8.964622207480678,4.585543366975808,6.079280548900752
193.37900415490998,21.862029746464955,19.921492578843193,9.05268867479022,2.2543768821450554,3.559511910512375,5.143368078940658,2.8111440430470487,3.27799245647689
194.90720904220603,21.89533125771224,21.6808729359602,7.313575292493587,2.9320936133654154,4.949419717744589,4.262304084939967,5.378957903288842,3.711672117118376
190.84492280322473,21.918012328177184,23.508186343721558,6.571431737626948,5.468950625327802,8.106763046865089,4.914537791588439,9.711303113042666,5.549957475631244
188.60389824502454,20.96961353193194,21.277944831446586,7.005682990534882,6.1963259022785815,8.87212653541364,4.287831129234603,11.09319112519901,6.68105631895659
187.14483175789815,19.988676444106883,20.303768772253783,7.172383396288848,6.410840846359118,8.86371245269644,4.525654301939515,11.345977081712569,6.363825841149142
189.41043200989716,18.480302420081106,20.36821028724985,6.922154923359441,8.242084907637395,10.931255871452471,5.132031554276401,11.46399709214867,6.907121833611403
185.87276900862003,18.146764046678182,18.195081333403646,7.355423810094296,7.009797719530005,9.43490763006359,5.291603926951692,11.395124206353557,5.9190446782356325
182.1457844073486,18.209080222654578,16.25754556178425,7.7411959685866805,5.730353051476105,7.126549059868778,4.653895723000192,10.77152856500535,4.445245384896554
183.2008391022807,17.585064333908193,16.45370038483472,7.671499239775274,6.407715785987152,7.604009269955666,4.5748549850909574,10.75662277109125,5.060092899177741
182.51085265124846,18.0483740761855,17.306406684093755,8.618905398118532,7.078348376780015,8.828943304670267,4.337779829012559,11.542891973363634,5.822676849673458
184.5801356330271,17.47148901449508,17.259768644935644,9.305570860822657,8.924577432802675,11.726968029752737,4.485454042094462,12.355611208793315,7.740428693455147
184.7827250491243,17.192456700409668,17.073618381980797,9.139707338961026,8.798845634352789,11.51095637884498,4.816040547474526,12.254851513047983,7.7897569949927306
181.10475182328463,17.765498661040457,16.630521040771665,8.98728948606515,6.743392609845547,8.806129294973669,4.925765638012795,11.48247396749164,5.708828358150929
181.57330864722084,17.906634315482954,17.00973211910825,7.592481382645125,5.436099165759741,8.141372099682755,5.246009123846546,10.559903417764183,5.078698362474818
182.0307330675297,18.08983888575061,16.893168092213003,7.477389944133776,5.379164147604427,7.872921799063857,5.071429864613406,9.982400992441791,5.143387276299339
181.9743620484565,18.915049682536207,18.265999645134897,8.682170452757797,5.914136849424456,8.213646035174294,4.882561472222403,10.104554353814674,6.401874665446065
185.02441197275087,19.423268202181923,19.588313690213884,8.332556342791435,6.878056505327189,11.267301900055644,5.577161276154931,9.663924223965402,7.828396742149816
185.751218658762,20.37270198412706,21.356468054704482,8.393952913473841,6.9487581212668745,12.029653908836242,5.114475820431027,9.240071712102274,7.987770344665449
190.77495631669134,20.390287143325295,18.460970519422194,4.974380199592649,4.009281771129003,9.467559379126468,3.8562142591414634,5.612981295268803,8.012402416766767
193.3845470318925,20.107938044035155,17.33610494247291,5.39835059735924,2.9438830559696583,8.97780174579433,3.7161790560589076,4.167732175252401,8.817553378609581
192.94116712662682,19.85246690682476,17.75534164956324,5.430414111497804,2.724938245307137,8.662554079738417,3.532525234322655,4.283533972505164,9.123196386973094
193.07430661367962,19.243118893189227,17.089138052302836,4.95027018443912,2.7969802147974367,8.844862091711029,3.3767466413510565,4.6609485739125365,9.185445811993642
191.49952759009216,18.57355397223016,15.740254851694829,4.538430557733174,3.077808145146642,9.006901837221154,3.394874957233215,5.227396620205458,9.854398232581666
193.27409563648678,17.588311379119055,14.992365276299429,4.314025750815005,3.2005644356818443,8.265100734709748,2.515474597641863,5.0687881168388635,9.132087158725357
195.43142544082275,16.574578850195223,14.328493510502044,4.590918438730026,2.931242915152347,8.44077887171507,2.98557653919746,6.3500342954099915,8.17617610048306
192.6646206981684,16.22644729398503,13.028641046183468,4.86227882036582,2.274954671083733,5.517563138374261,2.0006528156013306,5.619756765136797,6.875760439344296
188.6278756334579,16.23143800073919,14.872753312478505,5.320432346101288,3.201538777316676,6.000447331225845,1.797070731385176,6.812907059170114,6.7901866258528925
188.7449826304001,16.275104247947883,15.462277577073948,5.571322812923428,3.4523163041510805,6.673119737335695,1.7004803652969414,6.918042530599596,6.884956708819966
186.06363325142124,16.642283325929256,15.574710315903237,6.157883857485912,3.7651181128545623,6.770868776623376,1.3557879661408399,7.275371683881836,7.364428657091969
189.41027907221292,15.669943298756655,15.704095174473379,5.847878491725062,5.183358480918438,9.037797396809594,1.3944011762174888,8.174320285143825,7.8560485264608975
194.3817340992952,14.249916636340776,12.236481837245238,4.121490051192928,4.77557901718143,8.163895724967505,1.3825369581740001,6.196512166816871,8.772032246024219
191.77785103439533,13.437515165690407,10.291005714831398,4.144574569436716,4.19424807830303,4.996690945830002,1.0794644918973282,5.397612305483641,7.617233595699633
182.33662226822375,14.462633634578667,10.652613017608951,6.250129016675319,2.1074168551368855,7.005721400869537,1.2578516173126693,7.6377514880780355,6.16223704188379
176.38544883208988,14.704051897503275,8.84033562045597,6.9671108781188575,2.499399596855679,7.569217741397808,2.0912329069020896,9.98288191164561,6.370415818167066
168.35086113516584,16.945583765224825,8.08647965942379,10.261455651399276,4.0478546429234115,6.0372785262057045,2.105404660714031,5.621216994112608,4.178508958725904
159.67124602965023,19.0244778054226,11.932486682650294,15.162942400131922,4.489438917510232,11.250370386081016,4.649187808346982,1.5514378182048305,7.610311705444728
157.28739652852119,19.06302512311932,17.123037256431463,19.125256903003685,4.672559109956115,17.436866435834215,6.126632311176938,4.11005436960872,10.103038810461916
162.62114693629528,17.871895608928007,17.95293301010437,16.353747713795816,4.958981225376329,15.279886651168011,4.481433977574784,7.627612205042955,8.771267310951833
173.1812394557731,17.211458790612312,12.269830827315621,9.197285488343594,3.4016137119339813,8.035567340471461,3.6407785316559598,6.157304095148721,5.33790783868133
172.19793660820343,17.999767030977807,11.989200077919,8.960481913689746,2.724594949809208,6.33474728965786,2.290438367099538,4.115249027270539,4.628588388391341
167.818940604366,18.380917648046506,15.348350286271272,11.5204355153275,3.3247169159873367,9.809963506321926,3.2795017896002885,4.333220193102032,6.414439696892438
166.15275000443953,18.18237294177434,16.374753303945838,12.428635806313833,3.2802053398846054,10.48883650113879,3.6425089690290346,4.826968880191,6.642789040539425
165.92115283870498,17.941251370265817,16.359958661690445,12.41465796200526,3.256718160020598,9.997498840715481,3.643505251236637,5.039597613391329,6.404685719938442
166.03915224131134,17.77873477072636,16.140428028831032,12.219045798072933,3.23352909977484,9.449103156013255,3.5825691538283,4.976149482257366,6.526536476078735
165.61120242564604,17.439326165536865,15.765476632897967,11.81934952864691,2.6858497293984587,8.954305890666332,3.6279781025875995,4.320846710932441,6.464147344739107
164.79063652223817,16.91463746717303,15.72330532424435,11.835255215024247,2.499321032210867,9.072228246848466,3.7872743637679718,4.116985999373304,6.418930078323108
164.0444001208107,16.482908077461055,15.663779787163902,12.194564473995186,2.9473436357772727,9.732685263347088,3.5757757222674225,4.816619982623941,6.469013357404187
164.12474240968842,15.971262486249147,14.88089947734298,12.253750610665053,3.5021680230918015,10.206399794441218,3.2287770703967813,5.236856251693283,6.493542728656773
164.0918821038796,15.247428307269434,13.24939897732026,12.187370743593393,4.035614932850529,10.35556537856196,2.9398405371184895,5.247718030715103,6.524674268329999
165.12873231773148,13.887478914473892,11.412965891181903,12.591506188419535,5.587577640147462,10.087318823891469,2.5632113977973527,7.254075120672933,4.484939905460069
161.71697359162363,14.285417946780523,9.209965130048246,12.428089239192031,4.189912170168254,7.334597979968773,2.4616245998375597,7.125935221236554,1.3735138618962113
148.0427490889993,15.02535591127622,11.889317295984094,17.543956741131687,3.2722267440263844,12.085750027816568,4.954717906779391,3.7932132801539944,5.189992673835436
155.225404802421,7.900778568411303,9.83242746362055,19.74555183915546,14.706723044811074,18.244122547870194,8.928141920837838,8.943288156513226,5.268996555475073
179.2224772448451,2.89292285370102,7.153355898815838,9.819289305794562,13.19744203247068,13.206062055454757,2.6875602439651143,8.510289861395005,4.2477784372322835
183.3689670747609,6.971281118017007,6.008425230976828,5.5377215893246365,10.530724954077137,9.218880207021106,3.744999179950824,3.349590882768263,6.176612407553268
179.1518209386605,8.14654539239531,5.80143147913248,10.140119989972618,12.264351084826403,11.711484785990427,5.615744144339844,6.1926431809075515,10.325742628758293
174.4015768597797,7.648924919735261,3.1202121928281237,12.126878964549897,11.360156235650477,12.743827254878255,8.291527865935391,13.327670418984816,12.184606143950843
171.4993861187512,8.527638779843928,2.6167394941618327,13.971437952989824,11.12506641453751,12.655801656324597,7.888252972223936,12.57790799578682,13.784510422436247
178.62381118144566,5.8968734837932715,10.08208210619916,14.14039722447876,10.543345646514414,10.914699548797078,4.45578740218052,14.071006043015668,12.751458305334681
184.95356717549032,4.282177862340731,14.142665382877864,14.496480994278764,9.934489943400333,9.257325376995603,2.767216454054849,11.132634275079063,9.344999241000883
192.52355013783114,3.3655749698972914,18.53542308702551,10.997493224886588,10.169518025688816,8.663026819505406,6.041640356605029,10.346823036370363,3.0277403772185587
201.01150546123304,4.958397358313319,24.65503349403579,10.12825349643702,9.73208085255531,9.126103166799494,8.34600834350434,8.467523576997907,2.3392858934688396
201.04130379419905,5.0846545009321,27.353100026004903,11.317233182941456,7.495319715173391,7.646931185777632,8.48973493141482,7.473459368360432,2.2109773008768503
197.07355966283194,3.6986486663120632,26.596317772825156,11.556214211708593,7.076547229168375,10.280253190172914,9.267584117436838,8.222711055912676,2.4538122386875685
179.73075580638366,3.334831568207163,15.886688846471522,16.413408958201277,8.460890024408025,17.20280251802376,7.586142897682198,6.832367867007778,5.873032240975492
168.9597702944272,4.142699476642054,18.06083112944246,14.01582000044094,4.919808634314529,14.455651638818185,6.586180752890577,5.128604655605267,4.43300705447038
163.5505223850146,4.901218030780148,18.35331077533355,14.03640055861164,5.0508059013861,14.784289176216332,6.912625571166699,5.444785375308568,5.048805976283659
159.0334930818444,5.344917921060595,16.867101430137065,13.845073362248993,5.431088207242009,14.890886871565463,6.300498481670623,5.334740413295069,5.484276584519188
151.06073358111064,6.377122816375488,14.012202597569038,13.97854908652787,4.631603465801527,15.196862082281488,4.612005060772809,5.437319728466199,5.992381470899757
162.30064432924087,3.484807624433875,17.675216077869976,11.63425917237182,5.506961652661765,5.226592388413949,9.879148493356261,6.640919269777145,9.93714150633345
179.63923396630133,5.52984459362819,26.67437217630499,15.974903931492245,8.543998821613144,3.8120521163998276,11.654529843879008,7.897655535175289,8.768317629146917
181.88711688155328,6.203858314418179,28.716970506303117,17.539536214423727,9.135888127881456,3.6939658358553675,9.66456073896082,9.324992817250774,6.803724453466704
173.79483399944885,3.196510353945098,23.123914978484656,16.88533224560732,13.423861704411106,9.687673107367138,4.980323157464994,9.783862845726468,6.956355895796658
162.19609406650696,3.607836826425884,17.42499763046383,18.762611810263895,15.974319854943559,18.59899237725467,4.8074708268653605,14.473626461777886,10.606686793649825
156.73505464529302,3.669173983302511,13.17027797100687,15.47871124950599,14.525324071544294,18.321832866199546,5.264122318983204,16.04024898915676,9.223948723492393
150.78634890825984,3.5615771374123817,7.967429708879642,11.243055402726565,15.83784019341648,18.8534319331185,6.57667790405599,16.43395579760201,9.790077806860223
151.54588765658985,3.452702445491307,8.146973285574889,11.109442905735776,15.273497534703964,18.566545734270743,6.360315578280803,16.236107421365464,9.301532828061003
154.38439276742307,2.6489259855039093,8.279053202801768,9.845194565059222,13.765301504445116,16.187263833841214,5.060547344122684,14.462487328541691,8.403525934482987
154.25347855813249,2.540411008813736,8.893846146367661,9.575818082715637,13.063164705630495,17.257362676174726,7.0596999199444905,14.060303734394324,8.954695595650367
158.90203629788257,3.352883215646046,11.71567043632851,11.014312349021283,15.014182964558332,18.318577025448462,7.362664823077311,12.677669306759629,10.252639742515463
162.0438955299382,1.9828794158071732,11.917328371280446,10.13058046209527,12.5964766342148,13.61546697513405,3.895712234103563,10.244558149950272,6.5762008848902305
172.668730826199,4.739850539532198,9.893557866279,7.030272952348541,4.166226498575076,8.225874207031847,6.841338214188714,10.227959768816376,8.861956561447284
178.01450086154287,4.9005589856030225,10.50298900771338,8.735394929411418,13.852796682897436,14.901337341239971,10.234385749615317,5.9866361203512195,6.392671629492797
169.72416285500398,5.937580372539196,7.789600012360617,11.8976249122854,19.3705629557859,20.533708613946473,18.78493408614407,7.762783078449857,9.302475388255196
168.39456824937628,6.6699593705998845,6.523067835184363,9.315416241687371,17.8705331974973,20.323993525174092,18.88514708506444,6.872417382331775,11.63728671657869
168.07490959547303,7.1491785824609435,7.030242225834477,10.670874220326553,18.121103889309158,19.946527777046985,18.556899161348777,6.95353332914405,9.829295355992155
168.33858038584097,6.689890676065752,8.325852342761294,11.311366407296306,18.63229967467913,19.868659873885523,18.06230342864737,6.279917089248815,9.704865015081998
169.06489103376285,6.207677073931725,7.854315772664283,8.785976469261183,17.018557035337547,18.659808435998425,17.041428375915103,5.174227220620715,10.296409652215534
166.75313361730724,6.533415824662106,7.176358466822595,9.58647064624634,16.90755938134803,19.00089560123361,18.149024321636695,5.907326497570215,10.701227728893121
168.16865250312085,6.619158494109713,7.232374225301266,11.138539486109119,16.55972567658159,18.876782038046308,17.37068700019479,5.791508943175446,9.501125540442805
167.363404900155,6.715316381306876,6.399182825417633,12.271749117741503,17.871289509021288,20.316109910859403,19.161423562174043,6.3055485619947405,11.139513668585963
186.89626212959553,4.827858495708901,19.4207888816223,9.475298122953761,13.920298140697561,14.115873164093385,10.044966417849539,3.546717589480978,8.093503754395613
195.9492642161432,5.493049627785862,23.519225791638263,9.55836343901151,9.975286664793117,10.733622488970568,6.572158369445267,3.5400610112642767,6.806913325625634
190.51044660443748,5.609639892430781,18.197383850264806,7.284310904703927,9.929046810783019,13.801156148899999,9.87916342617604,3.6533434240903846,11.17156823985586
185.05208443037583,4.881610268066427,13.933096205624306,6.768847393291276,11.284687889815935,15.43548797519632,12.301014643388912,4.087459016474508,12.504256143960527
174.00556851206656,2.9565361250582494,5.095692910993853,9.298898783185056,16.662033577897816,18.12933456252968,15.300388329310767,5.735610632003253,10.36712308883737
166.01624949993854,3.9449224229310933,5.952006395667408,13.244226306461753,20.431156293170687,21.3926404216448,18.16967325603625,8.74599472607406,8.229815455695823
163.73465815877827,4.2236010732233025,5.656087422005037,12.474555571121321,20.014393854675667,21.266937950626467,18.28466632781118,8.98555666884668,9.78483141302274
161.12708216231457,4.729031089419717,5.750735016140768,13.212257393591207,19.092423427775937,20.838693222180385,18.39037295695,8.69153834768879,9.584366621139969
159.77245064601027,4.9996645733391,5.8967840076285825,13.265741925735991,17.46420190146541,19.4786433590407,17.470762482955042,9.167631782840699,9.413735944490684
158.84395364400143,4.760493108871247,6.0425361853074016,13.254553071410255,16.348779136706398,18.383212799111416,16.816657842873738,9.663496971506028,9.88616183591622
162.81931486736812,5.539482474476975,4.614547691463514,13.447285693234688,12.714961055917046,14.47667233479463,13.877861803760034,7.339383407701366,9.12130973124142
157.52483035636538,7.732784419103664,6.208955663841755,12.55607065117171,6.221679648423259,10.576249214250927,10.108342989170078,5.397593144748631,7.626618921446634
141.71874140854604,6.445934788339795,10.188224592379793,13.404737620842877,6.450047653361311,11.20180509701685,7.73984344581389,3.1108789643800425,3.845880927104368
